Epoch,Train_loss,Val_loss
1,"tensor(3.1304, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.9495, device='cuda:0')"
2,"tensor(3.0639, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.8784, device='cuda:0')"
3,"tensor(2.9983, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.8202, device='cuda:0')"
4,"tensor(2.9385, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.7774, device='cuda:0')"
5,"tensor(2.8766, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.6983, device='cuda:0')"
6,"tensor(2.8198, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.6615, device='cuda:0')"
7,"tensor(2.7641, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.6021, device='cuda:0')"
8,"tensor(2.7096, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.5517, device='cuda:0')"
9,"tensor(2.6649, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.5261, device='cuda:0')"
10,"tensor(2.6137, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.4679, device='cuda:0')"
11,"tensor(2.5435, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.8254, device='cuda:0')"
12,"tensor(2.5268, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.4159, device='cuda:0')"
13,"tensor(2.4708, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3391, device='cuda:0')"
14,"tensor(2.4404, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3221, device='cuda:0')"
15,"tensor(2.3814, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3244, device='cuda:0')"
16,"tensor(2.3551, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3687, device='cuda:0')"
17,"tensor(2.2953, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3534, device='cuda:0')"
18,"tensor(2.2687, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3290, device='cuda:0')"
19,"tensor(2.2300, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2947, device='cuda:0')"
20,"tensor(2.2038, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2877, device='cuda:0')"
21,"tensor(2.1618, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2279, device='cuda:0')"
22,"tensor(2.1120, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1906, device='cuda:0')"
23,"tensor(2.0982, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1929, device='cuda:0')"
24,"tensor(2.0709, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9883, device='cuda:0')"
25,"tensor(2.0348, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1691, device='cuda:0')"
26,"tensor(2.0091, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0193, device='cuda:0')"
27,"tensor(2.0091, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2416, device='cuda:0')"
28,"tensor(1.9577, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1055, device='cuda:0')"
29,"tensor(1.9318, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1636, device='cuda:0')"
30,"tensor(1.9177, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9593, device='cuda:0')"
31,"tensor(1.8753, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9486, device='cuda:0')"
32,"tensor(1.8737, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0384, device='cuda:0')"
33,"tensor(1.8763, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0270, device='cuda:0')"
34,"tensor(1.8643, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8980, device='cuda:0')"
35,"tensor(1.8139, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.1035, device='cuda:0')"
36,"tensor(1.7931, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7271, device='cuda:0')"
37,"tensor(1.8179, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3.4886, device='cuda:0')"
38,"tensor(1.7764, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8628, device='cuda:0')"
39,"tensor(1.7166, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6993, device='cuda:0')"
40,"tensor(1.7091, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8763, device='cuda:0')"
41,"tensor(1.7029, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8118, device='cuda:0')"
42,"tensor(1.6721, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8412, device='cuda:0')"
43,"tensor(1.6702, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8025, device='cuda:0')"
44,"tensor(1.6809, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8394, device='cuda:0')"
45,"tensor(1.6541, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7554, device='cuda:0')"
46,"tensor(1.6315, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6612, device='cuda:0')"
47,"tensor(1.6448, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7920, device='cuda:0')"
48,"tensor(1.6040, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4918, device='cuda:0')"
49,"tensor(1.6224, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6708, device='cuda:0')"
50,"tensor(1.6154, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.4264, device='cuda:0')"
51,"tensor(1.5854, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0422, device='cuda:0')"
52,"tensor(1.6038, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7355, device='cuda:0')"
53,"tensor(1.5582, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7213, device='cuda:0')"
54,"tensor(1.5846, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5496, device='cuda:0')"
55,"tensor(1.5606, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7384, device='cuda:0')"
56,"tensor(1.4926, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9925, device='cuda:0')"
57,"tensor(1.5102, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6261, device='cuda:0')"
58,"tensor(1.4983, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6704, device='cuda:0')"
59,"tensor(1.4787, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6867, device='cuda:0')"
60,"tensor(1.4809, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7550, device='cuda:0')"
61,"tensor(1.4615, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8376, device='cuda:0')"
62,"tensor(1.4653, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6470, device='cuda:0')"
63,"tensor(1.4373, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6071, device='cuda:0')"
64,"tensor(1.4175, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6806, device='cuda:0')"
65,"tensor(1.4633, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5754, device='cuda:0')"
66,"tensor(1.4413, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5933, device='cuda:0')"
67,"tensor(1.3953, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5371, device='cuda:0')"
68,"tensor(1.3968, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4241, device='cuda:0')"
69,"tensor(1.4178, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3354, device='cuda:0')"
70,"tensor(1.4123, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5382, device='cuda:0')"
71,"tensor(1.3671, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3842, device='cuda:0')"
72,"tensor(1.3351, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8591, device='cuda:0')"
73,"tensor(1.3705, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2032, device='cuda:0')"
74,"tensor(1.3751, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5783, device='cuda:0')"
75,"tensor(1.3448, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7490, device='cuda:0')"
76,"tensor(1.3347, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4557, device='cuda:0')"
77,"tensor(1.3379, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4775, device='cuda:0')"
78,"tensor(1.3393, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4662, device='cuda:0')"
79,"tensor(1.3348, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5561, device='cuda:0')"
80,"tensor(1.3064, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4013, device='cuda:0')"
